www.mikemurphy.co/airtable,https://go.mikemurphy.ai/airtable,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/airtable/,https://go.mikemurphy.ai/airtable,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/aiunplugged,https://go.mikemurphy.ai/aiunplugged,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/aiunplugged/,https://go.mikemurphy.ai/aiunplugged,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/aiunplugged,https://go.mikemurphy.ai/aiunplugged,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/aiunplugged/,https://go.mikemurphy.ai/aiunplugged,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/alexa,https://go.mikemurphy.ai/alexa,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/alexa/,https://go.mikemurphy.ai/alexa,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/alexa,https://go.mikemurphy.ai/alexa,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/alexa/,https://go.mikemurphy.ai/alexa,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/ama,https://go.mikemurphy.ai/ama,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/ama/,https://go.mikemurphy.ai/ama,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/ama,https://go.mikemurphy.ai/ama,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/ama/,https://go.mikemurphy.ai/ama,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/amazon,https://go.mikemurphy.ai/amazon,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/amazon/,https://go.mikemurphy.ai/amazon,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/amazon,https://go.mikemurphy.ai/amazon,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/amazon/,https://go.mikemurphy.ai/amazon,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/amazonmusic,https://go.mikemurphy.ai/amazonmusic,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/amazonmusic/,https://go.mikemurphy.ai/amazonmusic,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/amazonmusic,https://go.mikemurphy.ai/amazonmusic,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/amazonmusic/,https://go.mikemurphy.ai/amazonmusic,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/ankerlarge,https://go.mikemurphy.ai/ankerlarge,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/ankerlarge/,https://go.mikemurphy.ai/ankerlarge,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/ankerlarge,https://go.mikemurphy.ai/ankerlarge,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/ankerlarge/,https://go.mikemurphy.ai/ankerlarge,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/ankerplug,https://go.mikemurphy.ai/ankerplug,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/ankerplug/,https://go.mikemurphy.ai/ankerplug,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/ankerplug,https://go.mikemurphy.ai/ankerplug,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/ankerplug/,https://go.mikemurphy.ai/ankerplug,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/ankersmall,https://go.mikemurphy.ai/ankersmall,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/ankersmall/,https://go.mikemurphy.ai/ankersmall,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/ankersmall,https://go.mikemurphy.ai/ankersmall,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/ankersmall/,https://go.mikemurphy.ai/ankersmall,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/ankerusb,https://go.mikemurphy.ai/ankerusb,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/ankerusb/,https://go.mikemurphy.ai/ankerusb,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/ankerusb,https://go.mikemurphy.ai/ankerusb,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/ankerusb/,https://go.mikemurphy.ai/ankerusb,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/applepodcasts,https://go.mikemurphy.ai/applepodcasts,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/applepodcasts/,https://go.mikemurphy.ai/applepodcasts,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/applepodcasts,https://go.mikemurphy.ai/applepodcasts,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/applepodcasts/,https://go.mikemurphy.ai/applepodcasts,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/at899,https://go.mikemurphy.ai/at899,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/at899/,https://go.mikemurphy.ai/at899,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/at899,https://go.mikemurphy.ai/at899,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/at899/,https://go.mikemurphy.ai/at899,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/athm50x,https://go.mikemurphy.ai/athm50x,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/athm50x/,https://go.mikemurphy.ai/athm50x,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/athm50x,https://go.mikemurphy.ai/athm50x,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/athm50x/,https://go.mikemurphy.ai/athm50x,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/atr2100,https://go.mikemurphy.ai/atr2100,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/atr2100/,https://go.mikemurphy.ai/atr2100,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/atr2100,https://go.mikemurphy.ai/atr2100,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/atr2100/,https://go.mikemurphy.ai/atr2100,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/audit,https://go.mikemurphy.ai/audit,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/audit/,https://go.mikemurphy.ai/audit,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/audit,https://go.mikemurphy.ai/audit,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/audit/,https://go.mikemurphy.ai/audit,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/audition,https://go.mikemurphy.ai/audition,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/audition/,https://go.mikemurphy.ai/audition,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/audition,https://go.mikemurphy.ai/audition,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/audition/,https://go.mikemurphy.ai/audition,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/author,https://go.mikemurphy.ai/author,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/author/,https://go.mikemurphy.ai/author,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/author,https://go.mikemurphy.ai/author,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/author/,https://go.mikemurphy.ai/author,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/backblaze,https://go.mikemurphy.ai/backblaze,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/backblaze/,https://go.mikemurphy.ai/backblaze,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/backblaze,https://go.mikemurphy.ai/backblaze,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/backblaze/,https://go.mikemurphy.ai/backblaze,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/backpack,https://go.mikemurphy.ai/backpack,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/backpack/,https://go.mikemurphy.ai/backpack,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/backpack,https://go.mikemurphy.ai/backpack,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/backpack/,https://go.mikemurphy.ai/backpack,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/backstage,https://go.mikemurphy.ai/backstage,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/backstage/,https://go.mikemurphy.ai/backstage,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/backstage,https://go.mikemurphy.ai/backstage,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/backstage/,https://go.mikemurphy.ai/backstage,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/beehiiv,https://go.mikemurphy.ai/beehiiv,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/beehiiv/,https://go.mikemurphy.ai/beehiiv,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/beehiiv,https://go.mikemurphy.ai/beehiiv,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/beehiiv/,https://go.mikemurphy.ai/beehiiv,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/bio,https://go.mikemurphy.ai/bio,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/bio/,https://go.mikemurphy.ai/bio,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/bio,https://go.mikemurphy.ai/bio,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/bio/,https://go.mikemurphy.ai/bio,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/blackscreen,https://go.mikemurphy.ai/blackscreen,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/blackscreen/,https://go.mikemurphy.ai/blackscreen,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/blackscreen,https://go.mikemurphy.ai/blackscreen,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/blackscreen/,https://go.mikemurphy.ai/blackscreen,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/blubrry,https://go.mikemurphy.ai/blubrry,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/blubrry/,https://go.mikemurphy.ai/blubrry,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/blubrry,https://go.mikemurphy.ai/blubrry,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/blubrry/,https://go.mikemurphy.ai/blubrry,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/books,https://go.mikemurphy.ai/books,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/books/,https://go.mikemurphy.ai/books,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/books,https://go.mikemurphy.ai/books,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/books/,https://go.mikemurphy.ai/books,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/brio,https://go.mikemurphy.ai/brio,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/brio/,https://go.mikemurphy.ai/brio,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/brio,https://go.mikemurphy.ai/brio,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/brio/,https://go.mikemurphy.ai/brio,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/builds,https://go.mikemurphy.ai/builds,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/builds/,https://go.mikemurphy.ai/builds,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/builds,https://go.mikemurphy.ai/builds,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/builds/,https://go.mikemurphy.ai/builds,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/buzzsprout,https://go.mikemurphy.ai/buzzsprout,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/buzzsprout/,https://go.mikemurphy.ai/buzzsprout,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/buzzsprout,https://go.mikemurphy.ai/buzzsprout,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/buzzsprout/,https://go.mikemurphy.ai/buzzsprout,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/bx5,https://go.mikemurphy.ai/bx5,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/bx5/,https://go.mikemurphy.ai/bx5,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/bx5,https://go.mikemurphy.ai/bx5,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/bx5/,https://go.mikemurphy.ai/bx5,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/c920,https://go.mikemurphy.ai/c920,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/c920/,https://go.mikemurphy.ai/c920,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/c920,https://go.mikemurphy.ai/c920,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/c920/,https://go.mikemurphy.ai/c920,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/c920software,https://go.mikemurphy.ai/c920software,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/c920software/,https://go.mikemurphy.ai/c920software,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/c920software,https://go.mikemurphy.ai/c920software,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/c920software/,https://go.mikemurphy.ai/c920software,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/c930,https://go.mikemurphy.ai/c930,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/c930/,https://go.mikemurphy.ai/c930,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/c930,https://go.mikemurphy.ai/c930,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/c930/,https://go.mikemurphy.ai/c930,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/camino,https://go.mikemurphy.ai/camino,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/camino/,https://go.mikemurphy.ai/camino,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/camino,https://go.mikemurphy.ai/camino,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/camino/,https://go.mikemurphy.ai/camino,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/caminoplanner,https://go.mikemurphy.ai/caminoplanner,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/caminoplanner/,https://go.mikemurphy.ai/caminoplanner,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/caminoplanner,https://go.mikemurphy.ai/caminoplanner,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/caminoplanner/,https://go.mikemurphy.ai/caminoplanner,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/camtasia,https://go.mikemurphy.ai/camtasia,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/camtasia/,https://go.mikemurphy.ai/camtasia,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/camtasia,https://go.mikemurphy.ai/camtasia,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/camtasia/,https://go.mikemurphy.ai/camtasia,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/canare10,https://go.mikemurphy.ai/canare10,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/canare10/,https://go.mikemurphy.ai/canare10,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/canare10,https://go.mikemurphy.ai/canare10,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/canare10/,https://go.mikemurphy.ai/canare10,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/canare3,https://go.mikemurphy.ai/canare2,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/canare3/,https://go.mikemurphy.ai/canare2,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/canare3,https://go.mikemurphy.ai/canare2,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/canare3/,https://go.mikemurphy.ai/canare2,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/canare5,https://go.mikemurphy.ai/canare5,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/canare5/,https://go.mikemurphy.ai/canare5,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/canare5,https://go.mikemurphy.ai/canare5,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/canare5/,https://go.mikemurphy.ai/canare5,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/canary,https://go.mikemurphy.ai/canary,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/canary/,https://go.mikemurphy.ai/canary,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/canary,https://go.mikemurphy.ai/canary,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/canary/,https://go.mikemurphy.ai/canary,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/canon18,https://go.mikemurphy.ai/canon18,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/canon18/,https://go.mikemurphy.ai/canon18,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/canon18,https://go.mikemurphy.ai/canon18,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/canon18/,https://go.mikemurphy.ai/canon18,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/canon24,https://go.mikemurphy.ai/canon24,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/canon24/,https://go.mikemurphy.ai/canon24,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/canon24,https://go.mikemurphy.ai/canon24,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/canon24/,https://go.mikemurphy.ai/canon24,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/canon50,https://go.mikemurphy.ai/canon50,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/canon50/,https://go.mikemurphy.ai/canon50,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/canon50,https://go.mikemurphy.ai/canon50,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/canon50/,https://go.mikemurphy.ai/canon50,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/canonremote,https://go.mikemurphy.ai/canonremote,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/canonremote/,https://go.mikemurphy.ai/canonremote,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/canonremote,https://go.mikemurphy.ai/canonremote,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/canonremote/,https://go.mikemurphy.ai/canonremote,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/characteranimator,https://go.mikemurphy.ai/characteranimator,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/characteranimator/,https://go.mikemurphy.ai/characteranimator,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/characteranimator,https://go.mikemurphy.ai/characteranimator,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/characteranimator/,https://go.mikemurphy.ai/characteranimator,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/cleanshot,https://go.mikemurphy.ai/cleanshot,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/cleanshot/,https://go.mikemurphy.ai/cleanshot,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/cleanshot,https://go.mikemurphy.ai/cleanshot,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/cleanshot/,https://go.mikemurphy.ai/cleanshot,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/cloudlifter,https://go.mikemurphy.ai/cloudlifter,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/cloudlifter/,https://go.mikemurphy.ai/cloudlifter,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/cloudlifter,https://go.mikemurphy.ai/cloudlifter,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/cloudlifter/,https://go.mikemurphy.ai/cloudlifter,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/coinbase,https://go.mikemurphy.ai/coinbase,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/coinbase/,https://go.mikemurphy.ai/coinbase,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/coinbase,https://go.mikemurphy.ai/coinbase,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/coinbase/,https://go.mikemurphy.ai/coinbase,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/creativelive,https://go.mikemurphy.ai/creativelive,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/creativelive/,https://go.mikemurphy.ai/creativelive,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/creativelive,https://go.mikemurphy.ai/creativelive,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/creativelive/,https://go.mikemurphy.ai/creativelive,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/creativemarket,https://go.mikemurphy.ai/creativemarket,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/creativemarket/,https://go.mikemurphy.ai/creativemarket,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/creativemarket,https://go.mikemurphy.ai/creativemarket,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/creativemarket/,https://go.mikemurphy.ai/creativemarket,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/daytrip,https://go.mikemurphy.ai/daytrip,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/daytrip/,https://go.mikemurphy.ai/daytrip,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/daytrip,https://go.mikemurphy.ai/daytrip,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/daytrip/,https://go.mikemurphy.ai/daytrip,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/divi,https://go.mikemurphy.ai/divi,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/divi/,https://go.mikemurphy.ai/divi,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/divi,https://go.mikemurphy.ai/divi,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/divi/,https://go.mikemurphy.ai/divi,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/domestika,https://go.mikemurphy.ai/domestika,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/domestika/,https://go.mikemurphy.ai/domestika,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/domestika,https://go.mikemurphy.ai/domestika,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/domestika/,https://go.mikemurphy.ai/domestika,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/domkef2,https://go.mikemurphy.ai/domkef2,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/domkef2/,https://go.mikemurphy.ai/domkef2,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/domkef2,https://go.mikemurphy.ai/domkef2,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/domkef2/,https://go.mikemurphy.ai/domkef2,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/dot,https://go.mikemurphy.ai/dot,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/dot/,https://go.mikemurphy.ai/dot,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/dot,https://go.mikemurphy.ai/dot,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/dot/,https://go.mikemurphy.ai/dot,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/dt770,https://go.mikemurphy.ai/dt770,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/dt770/,https://go.mikemurphy.ai/dt770,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/dt770,https://go.mikemurphy.ai/dt770,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/dt770/,https://go.mikemurphy.ai/dt770,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/ebook1,https://go.mikemurphy.ai/ebook1,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/ebook1/,https://go.mikemurphy.ai/ebook1,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/ebook1,https://go.mikemurphy.ai/ebook1,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/ebook1/,https://go.mikemurphy.ai/ebook1,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/ecamm,https://go.mikemurphy.ai/ecamm,301,TRUE,FALSE,FALSE,FALSE
mikemurphy.co/ecamm/,https://go.mikemurphy.ai/ecamm,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/ecamm,https://go.mikemurphy.ai/ecamm,301,TRUE,FALSE,FALSE,FALSE
www.mikemurphy.co/ecamm/,https://go.mikemurphy.ai/ecamm,301,TRUE,FALSE,FALSE,FALSE
